# Created by Octave 4.0.0, Tue Sep 08 13:35:57 2015 Eastern Daylight Time <unknown@Loki>
# name: maxtpost
# type: matrix
# rows: 4
# columns: 4
 11.38 6.02 0.62 0.6399999999999999
 11.38 5.73 0.2233333333333333 5.766666666666667
 5.436666666666667 0.1566666666666672 5.776666666666666 11.72
 0.59 0.6466666666666661 5.57 11.72


