# Created by Octave 4.0.0, Tue Sep 08 13:38:38 2015 Eastern Daylight Time <unknown@Loki>
# name: maxtpost
# type: matrix
# rows: 8
# columns: 8
 1.342222222222222 1.382222222222222 1.382222222222222 1.382222222222222 1.382222222222222 1.382222222222222 5.531269841269842 11.53126984126984
 0.9958730158730158 4.974126984126984 1.025873015873016 1.025873015873016 1.025873015873016 1.025873015873016 4.974126984126984 11.53126984126984
 5.380476190476189 9.115555555555556 4.466190476190476 0.6195238095238098 0.6195238095238098 0.6195238095238098 5.817619047619047 10.69396825396825
 5.796825396825397 9.115555555555556 4.415396825396825 0.2131746031746032 0.2131746031746032 4.730952380952382 6.01 4.683968253968255
 5.806825396825396 9.085555555555555 4.444603174603174 0.1731746031746032 5.786825396825397 5.786825396825397 6.01 0.2331746031746033
 5.41047619047619 10.92412698412698 4.403809523809525 0.5995238095238093 0.5595238095238093 5.380476190476191 0.5595238095238093 0.6295238095238094
 5.054126984126984 12.04 5.644444444444445 1.005873015873016 1.105873015873016 0.9458730158730158 1.005873015873016 1.065873015873016
 5.644444444444444 12.04 5.822222222222222 1.462222222222222 1.382222222222222 1.462222222222222 1.462222222222222 1.432222222222222


