# Created by Octave 4.0.0, Tue Sep 08 13:48:30 2015 Eastern Daylight Time <unknown@Loki>
# name: maxtpost
# type: matrix
# rows: 12
# columns: 12
 2.095384615384615 2.155384615384615 2.155384615384615 2.155384615384615 2.155384615384615 2.155384615384615 2.215384615384616 2.215384615384616 2.155384615384615 2.155384615384615 2.155384615384615 2.215384615384616
 0.7725874125874129 0.822587412587413 0.822587412587413 0.822587412587413 0.822587412587413 1.563636363636363 5.05 2.030769230769231 0.8225874125874127 0.8225874125874127 1.700769230769231 1.922587412587413
 0.6202097902097902 1.775244755244755 1.775244755244755 1.775244755244755 1.41979020979021 0.8954545454545447 5.05 1.846153846153846 1.775244755244755 1.775244755244755 1.846153846153846 1.846153846153846
 1.366783216783217 1.661538461538462 1.661538461538462 1.661538461538462 0.01699300699300732 0.01699300699300757 4.808181818181819 1.661538461538462 1.661538461538462 1.661538461538462 1.661538461538462 1.661538461538462
 0.5941958041958042 0.6141958041958042 0.6141958041958042 1.375804195804196 1.375804195804196 0.3596503496503496 1.476923076923077 0.6141958041958042 0.6141958041958042 0.6141958041958042 0.6141958041958042 0.6341958041958042
 0.7986013986013987 0.7886013986013987 0.1030069930069917 0.7986013986013984 2.902867132867134 0.6067832167832163 0.7886013986013987 0.7886013986013987 0.7886013986013987 0.7886013986013987 0.7886013986013987 0.7786013986013987
 1.345804195804196 1.345804195804196 0.4972027972027973 2.285804195804196 4.801678321678322 1.761818181818182 1.761818181818182 1.207622377622377 0.8460839160839175 1.02 0.7886013986013987 0.7786013986013987
 0.3558041958041955 0.2197902097902114 0.4458041958041956 1.614195804195804 4.801678321678322 0.9996503496503493 0.4458041958041956 0.3858041958041956 0.8460839160839175 1.02 1.508041958041958 1.210839160839162
 0.04300699300699276 1.393916083916084 0.05692307692307691 0.06300699300699275 1.244265734265735 0.0569230769230769 0.07391608391608423 1.044685314685315 0.4184615384615384 4.734545454545455 1.745454545454546 1.13993006993007
 0.7532167832167826 0.5007692307692306 1.963636363636364 1.957552447552448 1.201818181818183 1.963636363636364 1.963636363636364 0.9128671328671329 2.261748251748251 5.05 2.510139860139859 1.963636363636364
 2.10937062937063 2.181818181818182 2.181818181818182 2.181818181818182 2.181818181818182 2.181818181818182 2.181818181818182 2.181818181818182 1.86951048951049 5.05 2.181818181818182 2.181818181818182
 2.325384615384616 2.295384615384616 2.155384615384616 2.255384615384616 2.384615384615385 2.306153846153847 2.155384615384616 2.395384615384616 1.960769230769231 2.865384615384616 2.4 2.345384615384616


